Method,Round,Client,Staleness,Malicious,DirectionScore,NormScore,MaxSimilarity,SimilarityScore,ConsensusVotes,InstantTrust,UpdatedTrust,UpdateNorm,PoisonRatio,AttackType,Accepted,Probation,AggregationWeight,ClipCap,EffectiveThreshold
RawTrust,9,2,2,False,0.8107036650180817,0.8710990542022641,0.8217774629592896,1.0,8.0,0.8469746408192321,0.8147213807822639,1.6428782939910889,0.1,model_replace,,,,,
RawTrust,9,3,2,False,0.29409657418727875,0.6908949409015043,0.8619630932807922,1.0,8.0,0.4434740449289854,0.4958850089365386,1.7734185457229614,0.1,model_replace,,,,,
RawTrust,9,6,0,False,0.788847804069519,0.11084346009638886,0.4071198105812073,1.0,8.0,0.4463426937569671,0.5527813765284353,0.7597795724868774,0.1,model_replace,,,,,
RawTrust,9,7,2,False,0.684700220823288,0.65036181565277,0.273628294467926,1.0,8.0,0.7127464852170533,0.7895074864904443,1.3620545864105225,0.1,model_replace,,,,,
RawTrust,9,8,1,False,0.29094794392585754,0.7688349481158028,0.8619630932807922,1.0,8.0,0.4510258787746514,0.4770738830451182,1.711973786354065,0.1,model_replace,,,,,
RawTrust,9,9,4,True,0.7439956665039062,0.015032365775301891,0.5381737947463989,1.0,8.0,0.23166891688396005,0.4436282216120508,6.269389629364014,0.1,model_replace,,,,,
RawTrust,10,0,0,False,0.670600414276123,0.6903841380602161,0.4038568437099457,1.0,9.0,0.7000799892780015,0.7752719197590019,1.6486246585845947,0.1,model_replace,,,,,
RawTrust,10,1,3,False,0.6945526152849197,0.8246921868500496,0.5370295643806458,1.0,9.0,0.7392111233812932,0.7369206762744515,1.3235151767730713,0.1,model_replace,,,,,
RawTrust,10,3,4,False,0.41964929550886154,0.6960345125886607,0.719491183757782,1.0,9.0,0.5404455293939591,0.5070251390508937,1.643392562866211,0.1,model_replace,,,,,
RawTrust,10,4,0,False,0.7895677089691162,0.04844890477750364,0.6728927493095398,1.0,9.0,0.3514256672719494,0.4686642718022353,0.43820318579673767,0.1,model_replace,,,,,
RawTrust,10,5,0,False,0.6957181692123413,0.013715153024860668,0.3172338902950287,1.0,9.0,0.22172816681524563,0.32984800110353796,0.26788026094436646,0.1,model_replace,,,,,
RawTrust,10,6,2,False,0.622214064002037,0.20052066271367117,0.3738107681274414,1.0,9.0,0.4679762128864848,0.5315800856179477,0.7624949216842651,0.1,model_replace,,,,,
RawTrust,10,7,6,False,0.7398252636194229,1.0,0.4038568437099457,1.0,9.0,0.8462220804658795,0.8036861349843032,1.426830530166626,0.1,model_replace,,,,,
RawTrust,10,8,0,False,0.3528778403997421,0.6703217649493047,0.719491183757782,1.0,9.0,0.4813173585735452,0.478134751927225,1.6676937341690063,0.1,model_replace,,,,,
RawTrust,10,9,2,True,0.7939906120300293,0.040927636188831905,0.6728927493095398,1.0,9.0,0.3242644178558535,0.4137872706730015,4.961821556091309,0.1,model_replace,,,,,
AgriTrust-ACFL,1,0,0,False,0.7118769288063049,0.7087863804345763,0.8040083646774292,1.0,7.0,0.72919324583634,0.7070954692141798,1.3217952251434326,0.1,model_replace,True,False,5219.778753739075,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,1,0,False,0.7289343178272247,1.0,0.48758161067962646,1.0,7.0,0.8043067523068892,0.7496845123972422,1.0378786325454712,0.1,model_replace,True,False,15164.618316771415,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,2,0,False,0.7809938192367554,0.7441664799679415,0.8040083646774292,1.0,7.0,0.7914676694917264,0.7742976241458845,1.2773276567459106,0.1,model_replace,True,False,9524.635074618525,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,4,0,False,0.8083064556121826,0.2808295750572068,0.42103689908981323,1.0,7.0,0.6030923360064824,0.6714843424732679,0.4252658486366272,0.1,model_replace,True,False,517.0429437044163,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,5,0,False,0.615738719701767,0.15824659522743997,0.35624098777770996,1.0,7.0,0.43180801271065183,0.5187219056788239,0.2842196226119995,0.1,model_replace,False,False,0.0,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,8,0,False,0.26630014181137085,0.670321000186297,0.1644008606672287,1.0,7.0,0.4122799663832423,0.5259762366473074,0.7836188077926636,0.1,model_replace,False,False,0.0,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,1,9,0,True,0.8390293717384338,0.09722968578712521,0.48758161067962646,1.0,7.0,0.4333242057064563,0.7150966238027099,5.336411952972412,0.1,model_replace,True,False,776.5949334497429,2.594696581363678,0.5663223557784326
AgriTrust-ACFL,2,0,0,False,0.7996618151664734,0.6703212114828094,0.5290979146957397,1.0,7.0,0.7644493382447876,0.7214339364718317,1.106404423713684,0.1,model_replace,True,False,5325.625319035062,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,2,0,False,0.8339416086673737,0.9572131379718406,0.5290979146957397,1.0,7.0,0.8849182842198055,0.8019527891643647,0.8571866750717163,0.1,model_replace,True,False,9864.82125951085,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,3,1,False,0.45866193249821663,1.0,0.0342048779129982,1.0,7.0,0.6326974809378463,0.6006669255637586,0.8790194988250732,0.1,model_replace,True,False,10075.25433397156,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,4,1,False,0.5603692680597305,0.3191711737790442,0.33889147639274597,1.0,7.0,0.5123327274369586,0.6316964387141906,0.45575547218322754,0.1,model_replace,True,False,310.14632310460735,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,6,1,False,0.7439282536506653,0.7739573640072525,0.48097899556159973,1.0,7.0,0.7742234594852065,0.7425736007407411,0.7585650086402893,0.1,model_replace,True,False,486.7434357929799,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,7,1,False,0.7913656234741211,0.6497716635071888,0.30887869000434875,1.0,7.0,0.7716120412587805,0.7712785973845571,1.126396656036377,0.1,model_replace,True,False,4601.177382852868,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,2,9,1,True,0.5253308154642582,0.042937260611702825,0.33889147639274597,1.0,7.0,0.26211038404618775,0.6018500638635793,5.374522686004639,0.1,model_replace,True,False,416.7596065394114,2.197548747062683,0.5778062287618497
AgriTrust-ACFL,3,1,0,False,0.5389207229018211,0.9680511107982569,0.6494334936141968,1.0,9.0,0.6746076606872005,0.7309152994697318,1.1908680200576782,0.1,model_replace,True,False,14784.954677673733,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,2,2,False,0.4107380881905556,0.8601707150877315,0.3118835985660553,1.0,9.0,0.5805132048656614,0.7465928930896888,1.2757306098937988,0.1,model_replace,True,False,3733.8703696696666,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,3,0,False,0.674540787935257,0.7901982888155265,0.8699072599411011,1.0,9.0,0.7288706563188807,0.6327178582525391,1.018753170967102,0.1,model_replace,True,False,16644.275979191294,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,4,1,False,0.8111107349395752,0.2853072535228084,0.5788867473602295,1.0,9.0,0.6071165287665061,0.6255514612272695,0.5627467632293701,0.1,model_replace,True,False,307.1293009143153,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,5,0,False,0.8127617537975311,0.0890820140082669,0.5788867473602295,1.0,9.0,0.42338857020523435,0.49488857181042656,0.28562435507774353,0.1,model_replace,False,False,0.0,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,6,2,False,0.45828647166490555,0.47378832174395835,0.3118835985660553,1.0,9.0,0.5119290943414259,0.6849124741409123,0.756211519241333,0.1,model_replace,True,False,286.2616412473423,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,7,2,False,0.7298960536718369,1.0,0.35879769921302795,1.0,9.0,0.8399566544448234,0.7884481116496236,1.1685518026351929,0.1,model_replace,True,False,2999.1507569381843,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,8,1,False,0.6740264594554901,0.6703211966023748,0.8699072599411011,1.0,9.0,0.6870847690035874,0.5662533697363774,1.4752159118652344,0.1,model_replace,True,False,9498.02040824513,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,3,9,0,True,0.5011623124592006,0.06450654490137904,0.6494334936141968,1.0,9.0,0.28857925059179884,0.5235323605456342,5.769966125488281,0.1,model_replace,True,False,568.5561435525588,2.921379506587982,0.5067523179392998
AgriTrust-ACFL,4,2,1,False,0.4910060903057456,0.750529742193986,0.45914778113365173,1.0,7.0,0.6147295998398014,0.7136270697772169,0.9956573247909546,0.1,model_replace,True,False,5597.30815493595,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,3,0,False,0.668811708688736,0.8853624360314701,0.649363100528717,1.0,7.0,0.7506345963784314,0.6621970427840121,0.6018950939178467,0.1,model_replace,True,False,17419.755407476223,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,4,0,False,0.4951834944076836,0.6703205903868269,0.45914778113365173,1.0,7.0,0.5979849953343417,0.6186598447540375,0.42728617787361145,0.1,model_replace,True,False,476.36808046060884,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,5,0,False,0.7983902990818024,0.45407386090367907,0.4139081835746765,1.0,7.0,0.6834058121785743,0.5420178819024635,0.2644954025745392,0.1,model_replace,True,False,249.87024355703565,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,6,1,False,0.6231662556529045,1.0,0.2501069903373718,1.0,7.0,0.7584750459355118,0.7033031170895623,0.6992564797401428,0.1,model_replace,True,False,461.0023508438794,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,7,2,False,0.787511795759201,0.5181449214249466,0.4139081835746765,1.0,7.0,0.7190185210754124,0.7710907140060708,1.571319580078125,0.1,model_replace,True,False,2933.125546766494,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,4,8,2,False,0.6105089634656906,0.5414383529275814,0.649363100528717,1.0,7.0,0.610307131696977,0.5772668102265273,1.4884947538375854,0.1,model_replace,True,False,6173.996382154527,1.748141199350357,0.5303625968297081
AgriTrust-ACFL,5,0,3,False,0.6166509091854095,0.8937573180082288,0.4508793354034424,1.0,8.0,0.7223586261415346,0.7216651088892574,1.1005314588546753,0.1,model_replace,True,False,1381.0588931467812,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,2,0,False,0.7193783223628998,0.6505379999130134,0.4588575065135956,1.0,8.0,0.7265814592217125,0.7168656671383409,1.9300402402877808,0.1,model_replace,True,False,8818.164571468731,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,3,3,False,0.3413655757904053,0.7281770819430712,0.4605875015258789,1.0,8.0,0.489009247554869,0.6189000939767263,1.5811433792114258,0.1,model_replace,True,False,4220.635173016571,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,4,1,False,0.7047226428985596,0.6536402920216159,0.627487301826477,1.0,8.0,0.7206025579599636,0.644145523055519,0.4253564476966858,0.1,model_replace,True,False,316.2584958158248,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,5,1,False,0.6671316027641296,0.49019072162412636,0.07497873902320862,1.0,8.0,0.6335022882299399,0.5648889834843326,0.2557011544704437,0.1,model_replace,True,False,166.04718358729463,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,6,4,False,0.7088175266981125,0.8937573180082288,0.4508793354034424,1.0,8.0,0.7871707822092303,0.7242700333694794,0.7397123575210571,0.1,model_replace,True,False,123.07322016425553,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,8,0,False,0.4377963915467262,0.6874262155181796,0.4605875015258789,1.0,8.0,0.5460352001386987,0.5694589077045701,0.46500906348228455,0.1,model_replace,True,False,14980.18602607642,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,5,9,2,True,0.6103616505861282,0.36099226548540686,0.627487301826477,1.0,8.0,0.5391606583793502,0.5274394350040632,5.469061851501465,0.1,model_replace,True,False,232.88278658298614,2.3003047704696655,0.5057951863899321
AgriTrust-ACFL,6,0,0,False,0.8393585681915283,0.665483627232755,0.8779852390289307,1.0,7.0,0.7833893735646831,0.7370961750581138,1.6138598918914795,0.1,model_replace,True,False,5441.243964278996,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,1,4,False,0.4058624505996704,1.0,0.2475360631942749,1.0,7.0,0.5828428546886463,0.6938971882744605,0.9205535054206848,0.1,model_replace,True,False,2320.160374134767,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,2,0,False,0.8413658738136292,0.6770448084695995,0.8779852390289307,1.0,7.0,0.8014988147360675,0.7380239540377725,1.5759923458099365,0.1,model_replace,True,False,9078.43265861864,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,5,1,False,0.7439625263214111,0.4195434731090178,0.3707336187362671,1.0,7.0,0.6419607904834763,0.5841569352341185,0.277985543012619,0.1,model_replace,False,False,0.0,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,6,0,False,0.7961763441562653,0.8673230450053815,0.3251667320728302,1.0,7.0,0.8316076973125351,0.7511044493552433,0.7565320134162903,0.1,model_replace,True,False,772.1353739371901,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,7,4,False,0.5211261659860611,0.6703205322802688,0.12436559051275253,1.0,7.0,0.6189658052881881,0.7330594868266,1.5978280305862427,0.1,model_replace,True,False,1133.7031784240035,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,6,8,1,False,0.4088950753211975,0.5858169747756292,0.2475360631942749,1.0,7.0,0.5012659849321817,0.552410677011473,0.4404469132423401,0.1,model_replace,False,False,0.0,2.301383763551712,0.5871172897865371
AgriTrust-ACFL,7,0,0,False,0.511035037226975,0.9851279043025473,0.16797539591789246,1.0,8.0,0.6707504640465465,0.7205097473052219,0.8003770709037781,0.1,model_replace,True,False,5318.8029546071475,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,1,0,False,0.5534878000617027,0.7043436766270736,0.1930900514125824,1.0,8.0,0.6222829634749252,0.6759936320745765,1.2521058320999146,0.1,model_replace,True,False,13673.999189604534,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,2,2,False,0.7522680759429932,0.5026163752372896,0.6466819047927856,1.0,8.0,0.6892105352587895,0.7258205993430268,1.9638477563858032,0.1,model_replace,True,False,3629.9836961577366,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,4,3,False,0.8059579133987427,0.6379408984309787,0.722160816192627,1.0,8.0,0.7701761478214387,0.675653179246999,0.4307544529438019,0.1,model_replace,True,False,134.8705098465473,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,5,0,False,0.4379640929400921,0.47974906210698426,0.19001556932926178,1.0,8.0,0.4993645950388466,0.5629588501853006,0.29454344511032104,0.1,model_replace,True,False,259.5240299354236,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,6,1,False,0.6774996221065521,0.9851279043025473,0.3686731457710266,1.0,8.0,0.7906001713560499,0.7609783798554449,0.7690161466598511,0.1,model_replace,True,False,498.80743242895716,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,8,1,False,0.34000521898269653,0.7357592197100021,0.1930900514125824,1.0,8.0,0.4849432294872392,0.5355438151304145,0.5210341215133667,0.1,model_replace,False,False,0.0,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,7,9,3,True,0.8111002445220947,0.22567494758990886,0.722160816192627,1.0,8.0,0.5475601608588565,0.5324696164677616,5.714045524597168,0.1,model_replace,False,False,0.0,1.9617415219545364,0.5412761357520313
AgriTrust-ACFL,8,0,4,False,0.4440471790730953,0.700567244291588,0.467536985874176,1.0,10.0,0.5605137683464664,0.680510752565533,1.7012865543365479,0.1,model_replace,True,False,830.383986007397,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,1,1,False,0.5962722599506378,0.9951581543898962,0.33884599804878235,1.0,10.0,0.7191264472762926,0.6867768358750055,1.2680379152297974,0.1,model_replace,True,False,8858.007968443919,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,2,0,False,0.5457714460790157,0.6413803538435517,0.467536985874176,1.0,10.0,0.6215364618945908,0.6997495649809178,0.8865174651145935,0.1,model_replace,True,False,8607.61939883027,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,3,0,False,0.7232734262943268,0.8461119062774716,0.9275166988372803,1.0,10.0,0.7730718225758014,0.6574430261264951,1.4587527513504028,0.1,model_replace,True,False,17294.69624528358,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,4,1,False,0.7761087417602539,0.3543850036204891,0.5255303382873535,1.0,10.0,0.6323887680334445,0.6648370764436103,0.5467157363891602,0.1,model_replace,True,False,326.4175038604194,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,5,0,False,0.8067635297775269,0.16632945157924853,0.6003683805465698,1.0,10.0,0.5085381249453371,0.5493536688753098,0.2951849699020386,0.1,model_replace,True,False,253.25204135151782,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,6,3,False,0.38516946136951447,0.546358138832455,0.3100373148918152,1.0,10.0,0.4855800962625373,0.692128808957218,0.7779397368431091,0.1,model_replace,True,False,184.45162711396844,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,7,1,False,0.8275848627090454,0.9951581543898963,0.6003683805465698,1.0,10.0,0.8987271143972431,0.7744763937192607,1.2781071662902832,0.1,model_replace,True,False,4620.25431331626,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,8,0,False,0.6828755736351013,0.9390040628856665,0.9275166988372803,1.0,10.0,0.7656692840745841,0.593075182366457,1.3400479555130005,0.1,model_replace,True,False,15601.435747332016,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,8,9,3,True,0.37851907312870026,0.14291157787345612,0.45781487226486206,1.0,10.0,0.3139527859186331,0.47784040883047946,6.213010787963867,0.1,model_replace,False,False,0.0,3.1826813519001007,0.5387536655499894
AgriTrust-ACFL,9,0,2,False,0.6523280441761017,0.6037083371537695,0.19290325045585632,1.0,8.0,0.6623229478798579,0.6759638013941142,0.7615708708763123,0.1,model_replace,True,False,2028.7682834911395,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,1,2,False,0.7060576379299164,0.9882826895164113,0.46643561124801636,1.0,8.0,0.7875344094786879,0.711966229275926,1.259270191192627,0.1,model_replace,True,False,5855.2751134792525,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,2,2,False,0.6402809172868729,0.6247283424959584,0.1360127031803131,1.0,8.0,0.6732667077464956,0.6931288506723122,0.7886362671852112,0.1,model_replace,True,False,3466.4852851440587,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,3,2,False,0.7836165726184845,0.7192403710444296,0.8801853656768799,1.0,8.0,0.7694746661886546,0.685450936142035,1.783936858177185,0.1,model_replace,True,False,7331.049568265799,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,6,0,False,0.5065638818778098,0.6071947111248988,0.22207224369049072,1.0,8.0,0.5827152071738649,0.6647754085113797,0.766058623790741,0.1,model_replace,True,False,683.3891199496984,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,7,2,False,0.6837090849876404,0.9882826895164113,0.3819945454597473,1.0,8.0,0.8074337823655305,0.7827157408808282,1.2899260520935059,0.1,model_replace,True,False,2977.34558818166,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,8,1,False,0.7575864791870117,0.952026922465171,0.8801853656768799,1.0,8.0,0.8140209887715739,0.6483116339677362,1.3400684595108032,0.1,model_replace,True,False,10874.420285030792,3.186495304107666,0.545187768074506
AgriTrust-ACFL,9,9,4,True,0.3955584317445755,0.21019755675232096,0.22207224369049072,1.0,8.0,0.3611187173360243,0.4486599859568656,6.258845806121826,0.1,model_replace,False,False,0.0,3.186495304107666,0.545187768074506
AgriTrust-ACFL,10,0,0,False,0.5782381147146225,0.5055720942419227,0.34799009561538696,1.0,9.0,0.5877044034739077,0.6538989519140626,1.7217674255371094,0.1,model_replace,True,False,4827.082063029609,1.907115876674652,0.5328198926666821
